OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteVolume,NumberTrades,BaseVolumne,QuoteVolumne,Ignored
2020-07-17 22:02:00,0.00186690,0.00186720,0.00186610,0.00186680,581.33000000,2020-07-17 22:02:59.999,1.08543963,26,548.40000000,1.02396921,0
2020-07-17 22:03:00,0.00186670,0.00186680,0.00186610,0.00186660,894.69000000,2020-07-17 22:03:59.999,1.67016766,40,849.30000000,1.58545648,0
2020-07-17 22:04:00,0.00186680,0.00186680,0.00186470,0.00186550,399.60000000,2020-07-17 22:04:59.999,0.74533727,65,146.73000000,0.27374976,0
2020-07-17 22:05:00,0.00186540,0.00186650,0.00186490,0.00186490,332.68000000,2020-07-17 22:05:59.999,0.62054685,55,45.18000000,0.08429981,0
2020-07-17 22:06:00,0.00186490,0.00186680,0.00186490,0.00186680,114.84000000,2020-07-17 22:06:59.999,0.21424893,47,34.23000000,0.06386154,0
2020-07-17 22:07:00,0.00186680,0.00186990,0.00186680,0.00186980,1363.11000000,2020-07-17 22:07:59.999,2.54611744,65,1255.37000000,2.34468489,0
2020-07-17 22:08:00,0.00186980,0.00187020,0.00186740,0.00187010,2011.80000000,2020-07-17 22:08:59.999,3.76071181,54,47.79000000,0.08935733,0
2020-07-17 22:09:00,0.00186980,0.00187020,0.00186890,0.00186920,195.11000000,2020-07-17 22:09:59.999,0.36485788,23,139.92000000,0.26167170,0
2020-07-17 22:10:00,0.00186940,0.00187020,0.00186770,0.00186770,584.21000000,2020-07-17 22:10:59.999,1.09151281,67,76.16000000,0.14239153,0
2020-07-17 22:11:00,0.00186780,0.00186840,0.00186600,0.00186710,372.79000000,2020-07-17 22:11:59.999,0.69618011,48,69.90000000,0.13052011,0
2020-07-17 22:12:00,0.00186710,0.00187100,0.00186640,0.00187010,2025.83000000,2020-07-17 22:12:59.999,3.78413589,83,1866.06000000,3.48541283,0
2020-07-17 22:13:00,0.00187010,0.00187010,0.00186700,0.00186810,629.47000000,2020-07-17 22:13:59.999,1.17593953,45,163.05000000,0.30463379,0
2020-07-17 22:14:00,0.00186820,0.00186870,0.00186670,0.00186830,146.38000000,2020-07-17 22:14:59.999,0.27338242,45,17.89000000,0.03341798,0
2020-07-17 22:15:00,0.00186790,0.00186900,0.00186480,0.00186570,3104.53000000,2020-07-17 22:15:59.999,5.79349438,121,513.22000000,0.95766390,0
2020-07-17 22:16:00,0.00186570,0.00186760,0.00186540,0.00186750,566.07000000,2020-07-17 22:16:59.999,1.05643543,52,501.75000000,0.93641406,0
2020-07-17 22:17:00,0.00186700,0.00186750,0.00186450,0.00186600,312.73000000,2020-07-17 22:17:59.999,0.58333348,69,60.87000000,0.11360326,0
2020-07-17 22:18:00,0.00186560,0.00186600,0.00186350,0.00186440,1075.80000000,2020-07-17 22:18:59.999,2.00509361,135,99.89000000,0.18625692,0
2020-07-17 22:19:00,0.00186440,0.00186440,0.00186300,0.00186390,208.16000000,2020-07-17 22:19:59.999,0.38786573,70,67.62000000,0.12601599,0
2020-07-17 22:20:00,0.00186450,0.00186500,0.00186280,0.00186310,97.76000000,2020-07-17 22:20:59.999,0.18213613,61,15.61000000,0.02909112,0
2020-07-17 22:21:00,0.00186310,0.00186420,0.00186230,0.00186230,178.81000000,2020-07-17 22:21:59.999,0.33311597,89,37.67000000,0.07019491,0
2020-07-17 22:22:00,0.00186230,0.00186300,0.00186130,0.00186250,543.36000000,2020-07-17 22:22:59.999,1.01175364,139,137.42000000,0.25594642,0
2020-07-17 22:23:00,0.00186210,0.00186360,0.00186130,0.00186250,288.96000000,2020-07-17 22:23:59.999,0.53826437,52,162.04000000,0.30183349,0
2020-07-17 22:24:00,0.00186260,0.00186510,0.00186260,0.00186440,218.52000000,2020-07-17 22:24:59.999,0.40740431,45,127.14000000,0.23701857,0
2020-07-17 22:25:00,0.00186420,0.00186670,0.00186400,0.00186550,136.51000000,2020-07-17 22:25:59.999,0.25460969,34,58.48000000,0.10906206,0
2020-07-17 22:26:00,0.00186570,0.00186600,0.00186440,0.00186440,42.96000000,2020-07-17 22:26:59.999,0.08014738,17,20.69000000,0.03860148,0
2020-07-17 22:27:00,0.00186560,0.00186590,0.00186380,0.00186380,443.37000000,2020-07-17 22:27:59.999,0.82656516,38,36.32000000,0.06773566,0
2020-07-17 22:28:00,0.00186500,0.00186580,0.00186390,0.00186540,175.90000000,2020-07-17 22:28:59.999,0.32811613,40,103.93000000,0.19389573,0
2020-07-17 22:29:00,0.00186540,0.00186570,0.00186300,0.00186370,679.56000000,2020-07-17 22:29:59.999,1.26666122,71,164.29000000,0.30623187,0
2020-07-17 22:30:00,0.00186420,0.00186460,0.00186310,0.00186460,79.45000000,2020-07-17 22:30:59.999,0.14810642,29,41.18000000,0.07678145,0
2020-07-17 22:31:00,0.00186460,0.00186460,0.00186370,0.00186430,126.05000000,2020-07-17 22:31:59.999,0.23498431,36,113.35000000,0.21131202,0
2020-07-17 22:32:00,0.00186410,0.00186540,0.00186290,0.00186380,266.95000000,2020-07-17 22:32:59.999,0.49762015,42,61.68000000,0.11500960,0
2020-07-17 22:33:00,0.00186530,0.00186530,0.00186360,0.00186420,49.06000000,2020-07-17 22:33:59.999,0.09147992,21,22.84000000,0.04260000,0
2020-07-17 22:34:00,0.00186430,0.00186490,0.00186320,0.00186340,565.73000000,2020-07-17 22:34:59.999,1.05451805,31,234.58000000,0.43745553,0
2020-07-17 22:35:00,0.00186490,0.00186580,0.00186330,0.00186500,195.97000000,2020-07-17 22:35:59.999,0.36555900,28,171.70000000,0.32031536,0
2020-07-17 22:36:00,0.00186430,0.00186590,0.00186330,0.00186540,1518.52000000,2020-07-17 22:36:59.999,2.83269250,43,394.50000000,0.73600340,0
2020-07-17 22:37:00,0.00186540,0.00186540,0.00186310,0.00186340,727.45000000,2020-07-17 22:37:59.999,1.35641884,34,27.40000000,0.05109348,0
2020-07-17 22:38:00,0.00186430,0.00186510,0.00186310,0.00186430,449.20000000,2020-07-17 22:38:59.999,0.83748125,34,426.85000000,0.79582254,0
2020-07-17 22:39:00,0.00186430,0.00186450,0.00186300,0.00186380,106.29000000,2020-07-17 22:39:59.999,0.19809092,34,24.03000000,0.04480107,0
2020-07-17 22:40:00,0.00186400,0.00186450,0.00186380,0.00186380,36.62000000,2020-07-17 22:40:59.999,0.06825947,21,22.13000000,0.04125287,0
2020-07-17 22:41:00,0.00186390,0.00186390,0.00186150,0.00186210,265.27000000,2020-07-17 22:41:59.999,0.49394863,38,21.12000000,0.03933183,0
2020-07-17 22:42:00,0.00186200,0.00186380,0.00186170,0.00186380,179.54000000,2020-07-17 22:42:59.999,0.33443747,39,145.81000000,0.27160876,0
2020-07-17 22:43:00,0.00186380,0.00186390,0.00186340,0.00186340,20.58000000,2020-07-17 22:43:59.999,0.03835216,9,5.21000000,0.00971071,0
2020-07-17 22:44:00,0.00186380,0.00186390,0.00186240,0.00186330,121.75000000,2020-07-17 22:44:59.999,0.22690484,28,108.88000000,0.20292726,0
2020-07-17 22:45:00,0.00186330,0.00186330,0.00186130,0.00186200,183.86000000,2020-07-17 22:45:59.999,0.34228370,60,85.62000000,0.15938521,0
2020-07-17 22:46:00,0.00186190,0.00186310,0.00186130,0.00186280,279.93000000,2020-07-17 22:46:59.999,0.52116810,47,12.69000000,0.02362780,0
2020-07-17 22:47:00,0.00186230,0.00186240,0.00186110,0.00186210,232.78000000,2020-07-17 22:47:59.999,0.43335578,55,95.47000000,0.17777413,0
2020-07-17 22:48:00,0.00186210,0.00186300,0.00186060,0.00186120,230.92000000,2020-07-17 22:48:59.999,0.42981945,78,100.03000000,0.18620447,0
2020-07-17 22:49:00,0.00186140,0.00186190,0.00185950,0.00186020,1093.12000000,2020-07-17 22:49:59.999,2.03331003,176,316.21000000,0.58827913,0
2020-07-17 22:50:00,0.00186020,0.00186020,0.00185920,0.00185920,141.02000000,2020-07-17 22:50:59.999,0.26226041,64,106.27000000,0.19764203,0
2020-07-17 22:51:00,0.00185940,0.00186000,0.00185920,0.00185920,45.27000000,2020-07-17 22:51:59.999,0.08418829,40,16.31000000,0.03033290,0
2020-07-17 22:52:00,0.00185970,0.00185970,0.00185910,0.00185950,160.11000000,2020-07-17 22:52:59.999,0.29773124,43,142.41000000,0.26482079,0
2020-07-17 22:53:00,0.00185960,0.00186220,0.00185900,0.00186040,485.74000000,2020-07-17 22:53:59.999,0.90333486,89,188.49000000,0.35052722,0
2020-07-17 22:54:00,0.00186030,0.00186060,0.00185900,0.00185950,82.73000000,2020-07-17 22:54:59.999,0.15384863,31,29.14000000,0.05419775,0
2020-07-17 22:55:00,0.00185940,0.00185980,0.00185910,0.00185940,12.17000000,2020-07-17 22:55:59.999,0.02262832,10,7.13000000,0.01325770,0
2020-07-17 22:56:00,0.00185940,0.00186230,0.00185920,0.00186060,949.97000000,2020-07-17 22:56:59.999,1.76722974,70,661.01000000,1.22949396,0
2020-07-17 22:57:00,0.00186100,0.00186160,0.00186100,0.00186100,517.91000000,2020-07-17 22:57:59.999,0.96383849,21,14.53000000,0.02704528,0
2020-07-17 22:58:00,0.00186110,0.00186260,0.00186100,0.00186230,287.06000000,2020-07-17 22:58:59.999,0.53433777,33,78.04000000,0.14531535,0
2020-07-17 22:59:00,0.00186200,0.00186210,0.00186110,0.00186110,27.43000000,2020-07-17 22:59:59.999,0.05106408,18,23.34000000,0.04345104,0
2020-07-17 23:00:00,0.00186120,0.00186230,0.00186100,0.00186160,287.34000000,2020-07-17 23:00:59.999,0.53505272,30,273.61000000,0.50949802,0
2020-07-17 23:01:00,0.00186150,0.00186370,0.00186060,0.00186370,204.44000000,2020-07-17 23:01:59.999,0.38057670,55,119.47000000,0.22240037,0
2020-07-17 23:02:00,0.00186390,0.00186620,0.00186390,0.00186480,302.97000000,2020-07-17 23:02:59.999,0.56498043,72,65.29000000,0.12178944,0
2020-07-17 23:03:00,0.00186470,0.00186640,0.00186440,0.00186580,1410.77000000,2020-07-17 23:03:59.999,2.63166529,100,162.91000000,0.30393748,0
2020-07-17 23:04:00,0.00186520,0.00186610,0.00186380,0.00186540,465.64000000,2020-07-17 23:04:59.999,0.86829302,58,106.08000000,0.19789583,0
2020-07-17 23:05:00,0.00186530,0.00186550,0.00186340,0.00186540,340.72000000,2020-07-17 23:05:59.999,0.63525389,69,82.44000000,0.15376009,0
2020-07-17 23:06:00,0.00186540,0.00186550,0.00186290,0.00186410,322.10000000,2020-07-17 23:06:59.999,0.60020515,49,39.19000000,0.07309590,0
2020-07-17 23:07:00,0.00186430,0.00186450,0.00186280,0.00186380,896.50000000,2020-07-17 23:07:59.999,1.67028516,42,514.75000000,0.95897643,0
2020-07-17 23:08:00,0.00186350,0.00186380,0.00186060,0.00186250,544.45000000,2020-07-17 23:08:59.999,1.01343736,46,19.33000000,0.03600893,0
2020-07-17 23:09:00,0.00186260,0.00186260,0.00185770,0.00185890,2121.32000000,2020-07-17 23:09:59.999,3.94408615,212,257.85000000,0.47972032,0
2020-07-17 23:10:00,0.00185890,0.00185920,0.00185750,0.00185880,465.92000000,2020-07-17 23:10:59.999,0.86582882,85,73.20000000,0.13607707,0
2020-07-17 23:11:00,0.00185880,0.00186330,0.00185860,0.00186100,811.30000000,2020-07-17 23:11:59.999,1.50977700,78,455.00000000,0.84644791,0
2020-07-17 23:12:00,0.00186100,0.00186250,0.00186000,0.00186000,806.35000000,2020-07-17 23:12:59.999,1.50126314,44,522.97000000,0.97395599,0
2020-07-17 23:13:00,0.00186020,0.00186190,0.00185860,0.00186100,656.60000000,2020-07-17 23:13:59.999,1.22176143,58,540.04000000,1.00498102,0
2020-07-17 23:14:00,0.00186100,0.00186250,0.00185970,0.00186220,518.92000000,2020-07-17 23:14:59.999,0.96629844,50,441.52000000,0.82224228,0
2020-07-17 23:15:00,0.00186210,0.00186250,0.00186110,0.00186120,163.28000000,2020-07-17 23:15:59.999,0.30401182,49,80.99000000,0.15082765,0
2020-07-17 23:16:00,0.00186240,0.00186250,0.00186120,0.00186190,85.26000000,2020-07-17 23:16:59.999,0.15872436,43,13.83000000,0.02575156,0
2020-07-17 23:17:00,0.00186230,0.00186230,0.00186020,0.00186080,151.17000000,2020-07-17 23:17:59.999,0.28141818,43,77.92000000,0.14506729,0
2020-07-17 23:18:00,0.00186110,0.00186230,0.00186010,0.00186230,630.79000000,2020-07-17 23:18:59.999,1.17368082,50,407.65000000,0.75850788,0
2020-07-17 23:19:00,0.00186220,0.00186220,0.00186070,0.00186210,148.30000000,2020-07-17 23:19:59.999,0.27614339,29,131.32000000,0.24452740,0
2020-07-17 23:20:00,0.00186210,0.00186220,0.00186080,0.00186110,179.42000000,2020-07-17 23:20:59.999,0.33408172,87,88.34000000,0.16450484,0
2020-07-17 23:21:00,0.00186150,0.00186350,0.00186150,0.00186300,662.11000000,2020-07-17 23:21:59.999,1.23300460,47,641.57000000,1.19474057,0
2020-07-17 23:22:00,0.00186350,0.00186350,0.00186260,0.00186350,22.20000000,2020-07-17 23:22:59.999,0.04136337,15,8.62000000,0.01606332,0
2020-07-17 23:23:00,0.00186350,0.00186500,0.00186350,0.00186480,88.15000000,2020-07-17 23:23:59.999,0.16431741,27,69.56000000,0.12965120,0
2020-07-17 23:24:00,0.00186420,0.00186420,0.00186210,0.00186210,579.97000000,2020-07-17 23:24:59.999,1.08068167,42,37.32000000,0.06954211,0
2020-07-17 23:25:00,0.00186370,0.00186400,0.00186230,0.00186310,39.02000000,2020-07-17 23:25:59.999,0.07269207,33,15.54000000,0.02895343,0
2020-07-17 23:26:00,0.00186310,0.00186450,0.00186260,0.00186370,400.05000000,2020-07-17 23:26:59.999,0.74562694,60,297.54000000,0.55460388,0
2020-07-17 23:27:00,0.00186430,0.00186460,0.00186320,0.00186460,183.76000000,2020-07-17 23:27:59.999,0.34252212,25,63.74000000,0.11884860,0
2020-07-17 23:28:00,0.00186410,0.00186420,0.00186410,0.00186410,29.83000000,2020-07-17 23:28:59.999,0.05560623,9,1.62000000,0.00302000,0
2020-07-17 23:29:00,0.00186430,0.00186460,0.00186410,0.00186420,73.60000000,2020-07-17 23:29:59.999,0.13720487,25,30.20000000,0.05630298,0
2020-07-17 23:30:00,0.00186420,0.00186460,0.00186320,0.00186450,98.87000000,2020-07-17 23:30:59.999,0.18431033,21,89.19000000,0.16626435,0
2020-07-17 23:31:00,0.00186460,0.00186470,0.00186330,0.00186400,64.03000000,2020-07-17 23:31:59.999,0.11937614,29,34.33000000,0.06401018,0
2020-07-17 23:32:00,0.00186400,0.00186550,0.00186400,0.00186410,169.02000000,2020-07-17 23:32:59.999,0.31522892,52,74.66000000,0.13925374,0
2020-07-17 23:33:00,0.00186460,0.00186500,0.00186420,0.00186500,35.88000000,2020-07-17 23:33:59.999,0.06690024,17,23.11000000,0.04308973,0
2020-07-17 23:34:00,0.00186480,0.00186550,0.00186420,0.00186510,604.79000000,2020-07-17 23:34:59.999,1.12812697,25,556.12000000,1.03737560,0
2020-07-17 23:35:00,0.00186500,0.00186540,0.00186390,0.00186430,122.96000000,2020-07-17 23:35:59.999,0.22929882,33,61.73000000,0.11510393,0
2020-07-17 23:36:00,0.00186430,0.00186530,0.00186350,0.00186520,45.24000000,2020-07-17 23:36:59.999,0.08434354,23,27.30000000,0.05090552,0
2020-07-17 23:37:00,0.00186520,0.00186550,0.00186420,0.00186450,156.02000000,2020-07-17 23:37:59.999,0.29102443,27,27.40000000,0.05111042,0
2020-07-17 23:38:00,0.00186450,0.00186540,0.00186450,0.00186510,63.62000000,2020-07-17 23:38:59.999,0.11866139,17,28.53000000,0.05321081,0
2020-07-17 23:39:00,0.00186480,0.00186480,0.00186450,0.00186450,31.77000000,2020-07-17 23:39:59.999,0.05923857,22,3.97000000,0.00740285,0
2020-07-17 23:40:00,0.00186500,0.00186500,0.00186380,0.00186500,321.93000000,2020-07-17 23:40:59.999,0.60018539,42,16.88000000,0.03147658,0
2020-07-17 23:41:00,0.00186460,0.00186510,0.00186380,0.00186510,112.56000000,2020-07-17 23:41:59.999,0.20991313,29,93.29000000,0.17398867,0
2020-07-17 23:42:00,0.00186510,0.00186510,0.00186330,0.00186330,245.91000000,2020-07-17 23:42:59.999,0.45856460,26,230.50000000,0.42983808,0
2020-07-17 23:43:00,0.00186410,0.00186500,0.00186350,0.00186460,30.28000000,2020-07-17 23:43:59.999,0.05646220,18,15.85000000,0.02955676,0
2020-07-17 23:44:00,0.00186460,0.00186500,0.00186370,0.00186420,88.35000000,2020-07-17 23:44:59.999,0.16470865,27,54.04000000,0.10076301,0
2020-07-17 23:45:00,0.00186370,0.00186480,0.00186310,0.00186380,571.50000000,2020-07-17 23:45:59.999,1.06506162,61,71.16000000,0.13261452,0
2020-07-17 23:46:00,0.00186390,0.00186490,0.00186380,0.00186440,156.75000000,2020-07-17 23:46:59.999,0.29225472,35,70.97000000,0.13233222,0
2020-07-17 23:47:00,0.00186460,0.00186510,0.00186410,0.00186410,85.26000000,2020-07-17 23:47:59.999,0.15900402,16,74.99000000,0.13985404,0
2020-07-17 23:48:00,0.00186450,0.00186470,0.00186390,0.00186440,69.05000000,2020-07-17 23:48:59.999,0.12872756,27,22.41000000,0.04178108,0
2020-07-17 23:49:00,0.00186420,0.00186510,0.00186360,0.00186480,267.29000000,2020-07-17 23:49:59.999,0.49828885,53,72.61000000,0.13540053,0
2020-07-17 23:50:00,0.00186490,0.00186830,0.00186490,0.00186830,820.32000000,2020-07-17 23:50:59.999,1.53070798,123,728.15000000,1.35862794,0
2020-07-17 23:51:00,0.00186820,0.00186950,0.00186690,0.00186770,165.76000000,2020-07-17 23:51:59.999,0.30979999,50,154.14000000,0.28809708,0
2020-07-17 23:52:00,0.00186770,0.00186800,0.00186670,0.00186780,36.80000000,2020-07-17 23:52:59.999,0.06872387,21,20.30000000,0.03791668,0
2020-07-17 23:53:00,0.00186760,0.00186770,0.00186500,0.00186520,353.94000000,2020-07-17 23:53:59.999,0.66043816,89,66.17000000,0.12347673,0
2020-07-17 23:54:00,0.00186570,0.00186650,0.00186480,0.00186600,186.44000000,2020-07-17 23:54:59.999,0.34776234,23,18.80000000,0.03508073,0
2020-07-17 23:55:00,0.00186650,0.00186730,0.00186640,0.00186670,60.98000000,2020-07-17 23:55:59.999,0.11384010,34,42.23000000,0.07883853,0
2020-07-17 23:56:00,0.00186670,0.00186710,0.00186520,0.00186520,95.29000000,2020-07-17 23:56:59.999,0.17783094,37,22.93000000,0.04280679,0
2020-07-17 23:57:00,0.00186560,0.00186670,0.00186520,0.00186590,45.18000000,2020-07-17 23:57:59.999,0.08428549,28,12.68000000,0.02366023,0
2020-07-17 23:58:00,0.00186640,0.00186640,0.00186470,0.00186510,497.62000000,2020-07-17 23:58:59.999,0.92811808,38,107.28000000,0.20008501,0
2020-07-17 23:59:00,0.00186440,0.00186490,0.00186330,0.00186460,359.54000000,2020-07-17 23:59:59.999,0.67023230,38,108.81000000,0.20287796,0
2020-07-18 00:00:00,0.00186380,0.00186510,0.00186220,0.00186420,423.86000000,2020-07-18 00:00:59.999,0.78982361,115,284.61000000,0.53045716,0
2020-07-18 00:01:00,0.00186270,0.00186280,0.00186170,0.00186250,108.99000000,2020-07-18 00:01:59.999,0.20297063,49,45.26000000,0.08430383,0
2020-07-18 00:02:00,0.00186240,0.00186240,0.00186100,0.00186230,89.45000000,2020-07-18 00:02:59.999,0.16655457,27,73.87000000,0.13755096,0
2020-07-18 00:03:00,0.00186210,0.00186510,0.00186200,0.00186250,189.42000000,2020-07-18 00:03:59.999,0.35302551,54,95.54000000,0.17801768,0
2020-07-18 00:04:00,0.00186250,0.00186310,0.00186100,0.00186310,372.66000000,2020-07-18 00:04:59.999,0.69402717,51,341.68000000,0.63634164,0
2020-07-18 00:05:00,0.00186310,0.00186310,0.00186040,0.00186060,1466.49000000,2020-07-18 00:05:59.999,2.72957089,76,918.41000000,1.70944333,0
2020-07-18 00:06:00,0.00186180,0.00186570,0.00186180,0.00186560,436.04000000,2020-07-18 00:06:59.999,0.81272453,109,279.12000000,0.52026855,0
2020-07-18 00:07:00,0.00186570,0.00186680,0.00186340,0.00186600,248.43000000,2020-07-18 00:07:59.999,0.46342881,38,75.25000000,0.14044005,0
2020-07-18 00:08:00,0.00186600,0.00186660,0.00186550,0.00186550,108.67000000,2020-07-18 00:08:59.999,0.20279820,22,44.70000000,0.08342786,0
2020-07-18 00:09:00,0.00186550,0.00186680,0.00186050,0.00186160,1410.23000000,2020-07-18 00:09:59.999,2.62746378,79,624.28000000,1.16312307,0
2020-07-18 00:10:00,0.00186110,0.00186290,0.00186090,0.00186160,339.32000000,2020-07-18 00:10:59.999,0.63168742,55,302.03000000,0.56227937,0
2020-07-18 00:11:00,0.00186180,0.00186360,0.00186180,0.00186350,69.28000000,2020-07-18 00:11:59.999,0.12904570,22,37.01000000,0.06893710,0
2020-07-18 00:12:00,0.00186300,0.00186350,0.00186250,0.00186340,163.01000000,2020-07-18 00:12:59.999,0.30366393,19,107.18000000,0.19966675,0
2020-07-18 00:13:00,0.00186350,0.00186450,0.00186310,0.00186330,149.96000000,2020-07-18 00:13:59.999,0.27943216,21,88.47000000,0.16485956,0
2020-07-18 00:14:00,0.00186320,0.00186320,0.00186110,0.00186170,352.88000000,2020-07-18 00:14:59.999,0.65708669,39,82.62000000,0.15388372,0
2020-07-18 00:15:00,0.00186220,0.00186670,0.00186220,0.00186370,467.82000000,2020-07-18 00:15:59.999,0.87225615,65,223.66000000,0.41686773,0
2020-07-18 00:16:00,0.00186380,0.00186390,0.00186330,0.00186380,89.50000000,2020-07-18 00:16:59.999,0.16679255,20,21.68000000,0.04040301,0
2020-07-18 00:17:00,0.00186380,0.00186430,0.00186250,0.00186370,570.53000000,2020-07-18 00:17:59.999,1.06297967,47,79.89000000,0.14890455,0
2020-07-18 00:18:00,0.00186370,0.00186410,0.00186220,0.00186220,416.69000000,2020-07-18 00:18:59.999,0.77624257,39,89.40000000,0.16661402,0
2020-07-18 00:19:00,0.00186320,0.00186410,0.00186220,0.00186370,232.99000000,2020-07-18 00:19:59.999,0.43405254,28,142.21000000,0.26499060,0
2020-07-18 00:20:00,0.00186390,0.00186520,0.00186330,0.00186510,269.74000000,2020-07-18 00:20:59.999,0.50290731,34,71.70000000,0.13365112,0
2020-07-18 00:21:00,0.00186510,0.00186530,0.00186310,0.00186340,175.19000000,2020-07-18 00:21:59.999,0.32663636,37,68.92000000,0.12846960,0
2020-07-18 00:22:00,0.00186370,0.00186390,0.00186250,0.00186350,203.35000000,2020-07-18 00:22:59.999,0.37898674,26,97.80000000,0.18227687,0
2020-07-18 00:23:00,0.00186340,0.00186460,0.00186240,0.00186440,319.06000000,2020-07-18 00:23:59.999,0.59464630,32,208.70000000,0.38903853,0
2020-07-18 00:24:00,0.00186410,0.00186520,0.00186390,0.00186420,392.68000000,2020-07-18 00:24:59.999,0.73209904,39,274.34000000,0.51149760,0
2020-07-18 00:25:00,0.00186410,0.00186440,0.00186410,0.00186410,273.63000000,2020-07-18 00:25:59.999,0.51009990,16,76.41000000,0.14244375,0
2020-07-18 00:26:00,0.00186410,0.00186450,0.00186290,0.00186350,283.60000000,2020-07-18 00:26:59.999,0.52864455,34,120.40000000,0.22442683,0
2020-07-18 00:27:00,0.00186360,0.00186470,0.00186270,0.00186430,3836.00000000,2020-07-18 00:27:59.999,7.14975088,36,3622.09000000,6.75101723,0
2020-07-18 00:28:00,0.00186440,0.00186440,0.00186360,0.00186360,258.96000000,2020-07-18 00:28:59.999,0.48268077,28,63.80000000,0.11892174,0
2020-07-18 00:29:00,0.00186360,0.00186460,0.00186340,0.00186410,236.49000000,2020-07-18 00:29:59.999,0.44076801,27,38.85000000,0.07241787,0
2020-07-18 00:30:00,0.00186420,0.00186570,0.00186320,0.00186370,259.52000000,2020-07-18 00:30:59.999,0.48379545,37,59.75000000,0.11145194,0
2020-07-18 00:31:00,0.00186330,0.00186430,0.00186120,0.00186360,2126.99000000,2020-07-18 00:31:59.999,3.96139321,105,523.27000000,0.97454170,0
2020-07-18 00:32:00,0.00186320,0.00186360,0.00186030,0.00186090,770.15000000,2020-07-18 00:32:59.999,1.43358359,52,331.99000000,0.61804678,0
2020-07-18 00:33:00,0.00186100,0.00186350,0.00186040,0.00186320,316.72000000,2020-07-18 00:33:59.999,0.58970375,40,179.13000000,0.33353762,0
2020-07-18 00:34:00,0.00186320,0.00186390,0.00186200,0.00186230,142.40000000,2020-07-18 00:34:59.999,0.26529225,24,48.97000000,0.09121977,0
2020-07-18 00:35:00,0.00186250,0.00186260,0.00186080,0.00186100,460.54000000,2020-07-18 00:35:59.999,0.85723575,33,245.69000000,0.45733538,0
2020-07-18 00:36:00,0.00186130,0.00186140,0.00186040,0.00186120,178.61000000,2020-07-18 00:36:59.999,0.33241162,23,111.44000000,0.20741713,0
2020-07-18 00:37:00,0.00186110,0.00186140,0.00186060,0.00186120,233.84000000,2020-07-18 00:37:59.999,0.43522595,31,186.60000000,0.34730496,0
2020-07-18 00:38:00,0.00186100,0.00186140,0.00186080,0.00186080,544.28000000,2020-07-18 00:38:59.999,1.01299871,44,441.85000000,0.82237450,0
2020-07-18 00:39:00,0.00186110,0.00186160,0.00186000,0.00186010,1439.69000000,2020-07-18 00:39:59.999,2.67891227,62,74.99000000,0.13950521,0
2020-07-18 00:40:00,0.00186010,0.00186020,0.00185840,0.00185960,560.85000000,2020-07-18 00:40:59.999,1.04301157,77,167.58000000,0.31160800,0
2020-07-18 00:41:00,0.00185960,0.00186030,0.00185820,0.00185940,340.10000000,2020-07-18 00:41:59.999,0.63237454,36,142.11000000,0.26427928,0
2020-07-18 00:42:00,0.00185930,0.00185930,0.00185750,0.00185870,792.91000000,2020-07-18 00:42:59.999,1.47313405,83,353.25000000,0.65622570,0
2020-07-18 00:43:00,0.00185910,0.00185950,0.00185850,0.00185930,403.26000000,2020-07-18 00:43:59.999,0.74977645,31,278.51000000,0.51784928,0
2020-07-18 00:44:00,0.00185910,0.00185910,0.00185610,0.00185730,912.44000000,2020-07-18 00:44:59.999,1.69519214,158,142.49000000,0.26478784,0
2020-07-18 00:45:00,0.00185730,0.00185880,0.00185720,0.00185860,220.05000000,2020-07-18 00:45:59.999,0.40873585,60,187.69000000,0.34860816,0
2020-07-18 00:46:00,0.00185850,0.00185930,0.00185850,0.00185870,184.80000000,2020-07-18 00:46:59.999,0.34350440,22,163.47000000,0.30385954,0
2020-07-18 00:47:00,0.00185900,0.00186140,0.00185900,0.00186070,626.87000000,2020-07-18 00:47:59.999,1.16576785,55,509.39000000,0.94722074,0
2020-07-18 00:48:00,0.00186060,0.00186190,0.00186060,0.00186140,395.04000000,2020-07-18 00:48:59.999,0.73527461,26,284.17000000,0.52892266,0
2020-07-18 00:49:00,0.00186180,0.00186470,0.00186170,0.00186320,1474.48000000,2020-07-18 00:49:59.999,2.74697157,113,1247.01000000,2.32308420,0
2020-07-18 00:50:00,0.00186330,0.00186400,0.00186170,0.00186400,1054.46000000,2020-07-18 00:50:59.999,1.96523690,36,858.73000000,1.60064459,0
2020-07-18 00:51:00,0.00186360,0.00186400,0.00186090,0.00186360,249.84000000,2020-07-18 00:51:59.999,0.46548004,54,128.39000000,0.23922966,0
2020-07-18 00:52:00,0.00186330,0.00186380,0.00186300,0.00186300,357.18000000,2020-07-18 00:52:59.999,0.66548439,24,90.19000000,0.16804285,0
2020-07-18 00:53:00,0.00186300,0.00186380,0.00186300,0.00186380,367.58000000,2020-07-18 00:53:59.999,0.68482442,26,32.57000000,0.06069244,0
2020-07-18 00:54:00,0.00186360,0.00186360,0.00185930,0.00186040,920.44000000,2020-07-18 00:54:59.999,1.71343565,75,220.39000000,0.41002937,0
